Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,ICU,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,Capacity,,,,,
L5: CW 68,,49.0,26.0,79.0,36.0,65.7%,12.0,14.0,12.0,3.0,2.0
L6: MH 130,,107.0,116.0,91.0,69.0,66.7%,21.0,25.0,20.0,3.0,3.0
L8: Central 153,,119.0,130.0,117.0,88.0,64.4%,12.0,47.0,39.0,19.0,
L12: NSM 48,,22.0,26.0,45.0,8.0,88.7%,5.0,2.0,2.0,,
L9: CE 163,,121.0,109.0,77.0,80.0,57.0%,37.0,34.0,30.0,,
L10: SE 103,,64.0,57.0,37.0,33.0,64.9%,11.0,8.0,8.0,,
L11:,,,,,,,,,,,
199,,132.0,119.0,185.0,48.0,84.2%,23.0,21.0,18.0,3.0,1.0
Champlain,,,,,,,,,,,
L13: NE 102,,49.0,53.0,69.0,11.0,91.0%,15.0,4.0,1.0,,
L14: NW 30,,13.0,16.0,24.0,0.0,100.0%,2.0,1.0,0.0,,
L7: 373,,257.0,266.0,208.0,121.0,74.5%,52.0,48.0,44.0,1.0,1.0
Toronto,,,,,,,,,,,
L1: ESC 87,,57.0,73.0,63.0,22.0,83.8%,18.0,13.0,8.0,,
L2: SW 187,,117.0,98.0,207.0,40.0,86.9%,34.0,10.0,8.0,,
L3: WW 98,,58.0,58.0,77.0,27.0,80.0%,10.0,19.0,15.0,1.0,
L4: HNHB 271,,156.0,172.0,213.0,50.0,87.0%,24.0,14.0,12.0,,
